Registration_id,code_module,code_presentation,id_student,date_registration,date_unregistration
29883,FFF,2014J,1755594,-144.0,
29884,FFF,2014J,1765045,-93.0,47.0
29885,FFF,2014J,1766102,-72.0,
29886,FFF,2014J,1771775,-16.0,
29887,FFF,2014J,1796402,-29.0,
29888,FFF,2014J,1810759,-84.0,
29889,FFF,2014J,1816458,-148.0,
29890,FFF,2014J,1817710,-43.0,
29891,FFF,2014J,1818385,-16.0,
29892,FFF,2014J,1836241,-22.0,
29893,FFF,2014J,1837138,-147.0,
29894,FFF,2014J,1856869,-149.0,
29895,FFF,2014J,1866233,-45.0,
29896,FFF,2014J,1871598,-106.0,
29897,FFF,2014J,1871684,-50.0,
29898,FFF,2014J,1873360,-29.0,-3.0
29899,FFF,2014J,1877902,-150.0,
29900,FFF,2014J,1879321,-25.0,
29901,FFF,2014J,1881231,-22.0,
29902,FFF,2014J,1887108,-87.0,
29903,FFF,2014J,1889752,-59.0,
29904,FFF,2014J,1895399,-49.0,-33.0
29905,FFF,2014J,1929219,-155.0,-38.0
29906,FFF,2014J,1944167,-58.0,
29907,FFF,2014J,1948159,-63.0,
29908,FFF,2014J,1961652,-100.0,
29909,FFF,2014J,1962049,-67.0,
29910,FFF,2014J,1962062,-21.0,
29911,FFF,2014J,1972092,-126.0,
29912,FFF,2014J,1972368,-42.0,-32.0
29913,FFF,2014J,1995177,-53.0,
29914,FFF,2014J,1998834,-78.0,
29915,FFF,2014J,2017487,-17.0,
29916,FFF,2014J,2020628,-64.0,
29917,FFF,2014J,2026075,-114.0,158.0
29918,FFF,2014J,2028523,-31.0,164.0
29919,FFF,2014J,2029571,-28.0,170.0
29920,FFF,2014J,2035700,-65.0,
29921,FFF,2014J,2036893,-120.0,86.0
29922,FFF,2014J,2047575,-98.0,
29923,FFF,2014J,2065972,-18.0,
29924,FFF,2014J,2067799,-29.0,
29925,FFF,2014J,2071670,-128.0,-94.0
29926,FFF,2014J,2081123,-17.0,
29927,FFF,2014J,2088982,-16.0,166.0
29928,FFF,2014J,2096251,-22.0,
29929,FFF,2014J,2103552,-17.0,216.0
29930,FFF,2014J,2104819,-25.0,80.0
29931,FFF,2014J,2106955,-28.0,
29932,FFF,2014J,2107747,-25.0,104.0
29933,FFF,2014J,2113446,-150.0,-17.0
29934,FFF,2014J,2128283,-38.0,
29935,FFF,2014J,2137697,-77.0,-11.0
29936,FFF,2014J,2138970,-32.0,
29937,FFF,2014J,2140300,-66.0,
29938,FFF,2014J,2143312,-35.0,
29939,FFF,2014J,2143440,-135.0,
29940,FFF,2014J,2146013,-133.0,-130.0
29941,FFF,2014J,2154361,-87.0,
29942,FFF,2014J,2160316,-147.0,
29943,FFF,2014J,2161710,-51.0,
29944,FFF,2014J,2178837,-32.0,
29945,FFF,2014J,2180090,-22.0,
29946,FFF,2014J,2182293,-99.0,
29947,FFF,2014J,2185729,-4.0,
29948,FFF,2014J,2195853,-67.0,
29949,FFF,2014J,2197766,-115.0,
29950,FFF,2014J,2198970,-135.0,31.0
29951,FFF,2014J,2223401,-16.0,107.0
29952,FFF,2014J,2254637,-28.0,
29953,FFF,2014J,2256134,-43.0,80.0
29954,FFF,2014J,2268069,-21.0,-5.0
29955,FFF,2014J,2272023,-155.0,135.0
29956,FFF,2014J,2274542,-50.0,
29957,FFF,2014J,2278101,-38.0,
29958,FFF,2014J,2282620,-22.0,
29959,FFF,2014J,2283708,-136.0,62.0
29960,FFF,2014J,2293511,-51.0,
29961,FFF,2014J,2298106,-45.0,
29962,FFF,2014J,2298895,-148.0,
29963,FFF,2014J,2301830,-84.0,
29964,FFF,2014J,2306410,-147.0,
29965,FFF,2014J,2316717,-64.0,123.0
29966,FFF,2014J,2332934,-58.0,
29967,FFF,2014J,2339267,-63.0,
29968,FFF,2014J,2341420,-101.0,
29969,FFF,2014J,2342045,-38.0,44.0
29970,FFF,2014J,2343785,-102.0,
29971,FFF,2014J,2351969,-106.0,
29972,FFF,2014J,2360559,-17.0,
29973,FFF,2014J,2366656,-67.0,
29974,FFF,2014J,2371481,,-53.0
29975,FFF,2014J,2378208,-9.0,
29976,FFF,2014J,2386732,-28.0,
29977,FFF,2014J,2395016,-150.0,44.0
29978,FFF,2014J,2398260,-38.0,
29979,FFF,2014J,2399758,-23.0,
29980,FFF,2014J,2403701,-101.0,
29981,FFF,2014J,2411981,-150.0,-103.0
29982,FFF,2014J,2417433,-119.0,
29983,FFF,2014J,2417975,-28.0,
29984,FFF,2014J,2424257,-88.0,
29985,FFF,2014J,2427845,-46.0,
29986,FFF,2014J,2438784,-100.0,
29987,FFF,2014J,2449490,-112.0,65.0
29988,FFF,2014J,2457440,-22.0,
29989,FFF,2014J,2459292,-29.0,
29990,FFF,2014J,2462281,-155.0,-1.0
29991,FFF,2014J,2463282,-78.0,-1.0
29992,FFF,2014J,2468232,-51.0,-38.0
29993,FFF,2014J,2470326,-16.0,
29994,FFF,2014J,2480886,-58.0,
29995,FFF,2014J,2482710,-66.0,
29996,FFF,2014J,2486215,-142.0,-65.0
29997,FFF,2014J,2486930,-32.0,
29998,FFF,2014J,2497090,-129.0,12.0
29999,FFF,2014J,2499307,-23.0,
30000,FFF,2014J,2504129,-148.0,
30001,FFF,2014J,2505058,-53.0,
30002,FFF,2014J,2509531,-77.0,-30.0
30003,FFF,2014J,2519138,-122.0,
30004,FFF,2014J,2521574,-88.0,-80.0
30005,FFF,2014J,2529052,-3.0,
30006,FFF,2014J,2529419,-129.0,
30007,FFF,2014J,2530976,-123.0,
30008,FFF,2014J,2535160,-88.0,
30009,FFF,2014J,2537777,-84.0,
30010,FFF,2014J,2540871,-150.0,
30011,FFF,2014J,2542209,-155.0,
30012,FFF,2014J,2544643,-34.0,
30013,FFF,2014J,2544766,-23.0,
30014,FFF,2014J,2546315,-123.0,
30015,FFF,2014J,2550534,-25.0,135.0
30016,FFF,2014J,2557008,-18.0,
30017,FFF,2014J,2558365,-45.0,
30018,FFF,2014J,2559144,-52.0,
30019,FFF,2014J,2563095,-51.0,
30020,FFF,2014J,2579891,-67.0,
30021,FFF,2014J,2584244,-53.0,
30022,FFF,2014J,2586748,-99.0,12.0
30023,FFF,2014J,2597117,-16.0,
30024,FFF,2014J,2599162,-85.0,12.0
30025,FFF,2014J,2599883,-72.0,
30026,FFF,2014J,2602253,-28.0,-10.0
30027,FFF,2014J,2602542,-44.0,
30028,FFF,2014J,2603027,-15.0,
30029,FFF,2014J,2612102,-18.0,
30030,FFF,2014J,2612728,-28.0,12.0
30031,FFF,2014J,2613827,-23.0,-4.0
30032,FFF,2014J,2622634,-29.0,
30033,FFF,2014J,2624028,-79.0,
30034,FFF,2014J,2626417,-9.0,12.0
30035,FFF,2014J,2630284,-13.0,142.0
30036,FFF,2014J,2641156,-144.0,
30037,FFF,2014J,2642532,-23.0,
30038,FFF,2014J,2643472,-10.0,
30039,FFF,2014J,2643829,-10.0,
30040,FFF,2014J,2649121,-25.0,4.0
30041,FFF,2014J,2649948,-102.0,
30042,FFF,2014J,2652532,-7.0,10.0
30043,FFF,2014J,2657913,-67.0,
30044,FFF,2014J,2658856,-17.0,
30045,FFF,2014J,2661012,-16.0,-10.0
30046,FFF,2014J,2667478,-32.0,
30047,FFF,2014J,2678580,-37.0,157.0
30048,FFF,2014J,2681198,-87.0,
30049,FFF,2014J,2682682,-16.0,
30050,FFF,2014J,2682745,-50.0,51.0
30051,FFF,2014J,2683857,-105.0,
30052,FFF,2014J,2684048,-16.0,12.0
30053,FFF,2014J,2686035,-30.0,236.0
30054,FFF,2014J,2687012,-78.0,-12.0
30055,FFF,2014J,2693932,-72.0,
30056,FFF,2014J,2694139,-81.0,137.0
30057,FFF,2014J,2697921,-32.0,
30058,FFF,2014J,2702660,,9.0
30059,GGG,2013J,24391,-64.0,
30060,GGG,2013J,26023,-37.0,
30061,GGG,2013J,32239,-78.0,
30062,GGG,2013J,35001,-27.0,
30063,GGG,2013J,60405,-123.0,
30064,GGG,2013J,62975,-53.0,
30065,GGG,2013J,67182,-32.0,
30066,GGG,2013J,75442,-123.0,
30067,GGG,2013J,80448,-4.0,227.0
30068,GGG,2013J,82341,-73.0,
30069,GGG,2013J,87929,-99.0,
30070,GGG,2013J,96117,-152.0,
30071,GGG,2013J,121056,-81.0,-8.0
30072,GGG,2013J,122459,-141.0,
30073,GGG,2013J,122636,-25.0,
30074,GGG,2013J,122846,-99.0,
30075,GGG,2013J,122928,-40.0,
30076,GGG,2013J,129212,-109.0,
30077,GGG,2013J,135331,-45.0,
30078,GGG,2013J,138710,-74.0,
30079,GGG,2013J,142990,-75.0,
30080,GGG,2013J,155256,-24.0,
30081,GGG,2013J,156127,-36.0,
30082,GGG,2013J,159484,-110.0,
30083,GGG,2013J,164922,-32.0,
30084,GGG,2013J,166183,-44.0,
30085,GGG,2013J,189664,-145.0,
30086,GGG,2013J,204745,-33.0,
30087,GGG,2013J,233153,-36.0,
30088,GGG,2013J,236848,-75.0,
30089,GGG,2013J,239095,-75.0,
30090,GGG,2013J,249965,-32.0,
30091,GGG,2013J,253208,-39.0,
30092,GGG,2013J,253567,-39.0,
30093,GGG,2013J,261718,-38.0,
30094,GGG,2013J,266626,-113.0,
30095,GGG,2013J,268391,-18.0,
30096,GGG,2013J,276830,-64.0,
30097,GGG,2013J,279747,-81.0,
30098,GGG,2013J,281619,-29.0,
30099,GGG,2013J,285705,-29.0,
30100,GGG,2013J,286160,-46.0,
30101,GGG,2013J,286762,-39.0,
30102,GGG,2013J,290658,-23.0,
30103,GGG,2013J,292136,-50.0,
30104,GGG,2013J,296993,-80.0,
30105,GGG,2013J,297990,-114.0,
30106,GGG,2013J,298186,-38.0,
30107,GGG,2013J,300508,-36.0,
30108,GGG,2013J,303165,-29.0,
30109,GGG,2013J,306610,-75.0,
30110,GGG,2013J,308634,-24.0,
30111,GGG,2013J,311158,-93.0,
30112,GGG,2013J,313070,-45.0,-17.0
30113,GGG,2013J,319331,-26.0,
30114,GGG,2013J,324095,-157.0,
30115,GGG,2013J,325909,-128.0,
30116,GGG,2013J,330177,-43.0,
30117,GGG,2013J,332715,-143.0,
30118,GGG,2013J,338446,-39.0,
30119,GGG,2013J,339727,-49.0,
30120,GGG,2013J,339853,-67.0,
30121,GGG,2013J,340486,-109.0,
30122,GGG,2013J,348579,-49.0,
30123,GGG,2013J,349360,-89.0,
30124,GGG,2013J,352382,-53.0,
30125,GGG,2013J,360683,-24.0,
30126,GGG,2013J,365192,-31.0,
30127,GGG,2013J,368245,-16.0,
30128,GGG,2013J,368969,-29.0,
30129,GGG,2013J,369378,-135.0,166.0
30130,GGG,2013J,372691,-23.0,
30131,GGG,2013J,375600,-99.0,
30132,GGG,2013J,375882,-71.0,
30133,GGG,2013J,379113,-114.0,
30134,GGG,2013J,379844,-44.0,
30135,GGG,2013J,383420,-101.0,-33.0
30136,GGG,2013J,387550,-58.0,
30137,GGG,2013J,392215,-36.0,
30138,GGG,2013J,393451,-89.0,
30139,GGG,2013J,395954,-24.0,
30140,GGG,2013J,396145,-35.0,
30141,GGG,2013J,401139,-33.0,
30142,GGG,2013J,404325,-11.0,
30143,GGG,2013J,410573,-59.0,
30144,GGG,2013J,411105,-36.0,
30145,GGG,2013J,416355,-24.0,
30146,GGG,2013J,417220,-38.0,
30147,GGG,2013J,418032,-45.0,
30148,GGG,2013J,421999,-15.0,
30149,GGG,2013J,426736,-43.0,
30150,GGG,2013J,427321,-37.0,
30151,GGG,2013J,428301,-35.0,
30152,GGG,2013J,433165,-67.0,
30153,GGG,2013J,434478,-38.0,172.0
30154,GGG,2013J,439677,-25.0,
30155,GGG,2013J,444943,-12.0,
30156,GGG,2013J,445086,-36.0,
30157,GGG,2013J,465724,-64.0,
30158,GGG,2013J,466900,-24.0,
30159,GGG,2013J,470340,-173.0,
30160,GGG,2013J,472911,-114.0,
30161,GGG,2013J,473271,-24.0,
30162,GGG,2013J,473924,-156.0,
30163,GGG,2013J,474067,-29.0,
30164,GGG,2013J,474272,-20.0,
30165,GGG,2013J,476921,-29.0,
30166,GGG,2013J,477165,-78.0,
30167,GGG,2013J,477468,-29.0,
30168,GGG,2013J,477650,-26.0,
30169,GGG,2013J,478556,-117.0,
30170,GGG,2013J,478784,-45.0,
30171,GGG,2013J,479442,-53.0,
30172,GGG,2013J,479595,-29.0,-8.0
30173,GGG,2013J,480959,-130.0,
30174,GGG,2013J,481404,-29.0,
30175,GGG,2013J,481772,-38.0,
30176,GGG,2013J,483123,-43.0,
30177,GGG,2013J,483158,-29.0,
30178,GGG,2013J,483959,-60.0,
30179,GGG,2013J,488853,-56.0,
30180,GGG,2013J,489222,-122.0,
30181,GGG,2013J,489624,-56.0,
30182,GGG,2013J,493763,-58.0,
30183,GGG,2013J,494212,-25.0,
30184,GGG,2013J,494291,-44.0,
30185,GGG,2013J,495276,-36.0,
30186,GGG,2013J,496224,-25.0,
30187,GGG,2013J,497074,-29.0,
30188,GGG,2013J,497190,-25.0,
30189,GGG,2013J,497278,-100.0,
30190,GGG,2013J,498702,-51.0,
30191,GGG,2013J,499006,-38.0,
30192,GGG,2013J,499446,-26.0,
30193,GGG,2013J,500112,-43.0,
30194,GGG,2013J,500720,-29.0,
30195,GGG,2013J,503663,-24.0,
30196,GGG,2013J,505503,-35.0,
30197,GGG,2013J,505754,-29.0,
30198,GGG,2013J,506679,-142.0,
30199,GGG,2013J,509034,-142.0,
30200,GGG,2013J,509277,-100.0,
30201,GGG,2013J,510533,-66.0,
30202,GGG,2013J,510737,-45.0,
30203,GGG,2013J,511571,-26.0,
30204,GGG,2013J,512258,-143.0,
30205,GGG,2013J,514699,-24.0,
30206,GGG,2013J,515496,-24.0,
30207,GGG,2013J,516434,-26.0,
30208,GGG,2013J,519091,-53.0,
30209,GGG,2013J,519185,-74.0,
30210,GGG,2013J,521164,-25.0,
30211,GGG,2013J,522561,-25.0,
30212,GGG,2013J,522731,-38.0,
30213,GGG,2013J,523419,-23.0,
30214,GGG,2013J,523803,-58.0,
30215,GGG,2013J,527742,-113.0,
30216,GGG,2013J,528515,-59.0,228.0
30217,GGG,2013J,530826,-25.0,
30218,GGG,2013J,531224,-173.0,
30219,GGG,2013J,534251,-113.0,
30220,GGG,2013J,534647,-25.0,
30221,GGG,2013J,536647,-17.0,
30222,GGG,2013J,537181,-38.0,
30223,GGG,2013J,537662,-26.0,
30224,GGG,2013J,537670,-36.0,
30225,GGG,2013J,539436,-102.0,
30226,GGG,2013J,541252,-22.0,
30227,GGG,2013J,543557,-36.0,14.0
30228,GGG,2013J,544615,-37.0,
30229,GGG,2013J,544898,-120.0,
30230,GGG,2013J,545313,-45.0,
30231,GGG,2013J,545785,-43.0,
30232,GGG,2013J,546097,-24.0,
30233,GGG,2013J,546192,-67.0,
30234,GGG,2013J,546457,-124.0,
30235,GGG,2013J,546754,-26.0,
30236,GGG,2013J,547440,-129.0,2.0
30237,GGG,2013J,548190,-38.0,
30238,GGG,2013J,548388,-135.0,
30239,GGG,2013J,549887,-163.0,
30240,GGG,2013J,549909,-148.0,
30241,GGG,2013J,549973,-42.0,
30242,GGG,2013J,551389,-37.0,
30243,GGG,2013J,551545,-79.0,
30244,GGG,2013J,552750,-151.0,
30245,GGG,2013J,553643,-102.0,
30246,GGG,2013J,554967,-38.0,
30247,GGG,2013J,556509,-43.0,
30248,GGG,2013J,556520,-169.0,
30249,GGG,2013J,556523,-19.0,
30250,GGG,2013J,557031,-79.0,
30251,GGG,2013J,557085,-32.0,
30252,GGG,2013J,559919,-86.0,
30253,GGG,2013J,560328,-88.0,
30254,GGG,2013J,560374,-24.0,
30255,GGG,2013J,560653,-96.0,
30256,GGG,2013J,561148,-79.0,
30257,GGG,2013J,561163,-26.0,
30258,GGG,2013J,561884,-29.0,
30259,GGG,2013J,562696,-81.0,
30260,GGG,2013J,562913,-106.0,
30261,GGG,2013J,563612,-29.0,
30262,GGG,2013J,564190,-38.0,5.0
30263,GGG,2013J,564609,-65.0,
30264,GGG,2013J,565002,-23.0,
30265,GGG,2013J,565222,-67.0,
30266,GGG,2013J,565525,-45.0,
30267,GGG,2013J,565640,-52.0,
30268,GGG,2013J,565892,-124.0,
30269,GGG,2013J,565993,-31.0,
30270,GGG,2013J,566153,-45.0,16.0
30271,GGG,2013J,566183,-67.0,
30272,GGG,2013J,566603,-58.0,-1.0
30273,GGG,2013J,566923,-66.0,
30274,GGG,2013J,566963,-109.0,
30275,GGG,2013J,567009,-39.0,
30276,GGG,2013J,567211,-106.0,
30277,GGG,2013J,567325,-78.0,
30278,GGG,2013J,567831,-127.0,
30279,GGG,2013J,567987,-156.0,
30280,GGG,2013J,568118,-50.0,
30281,GGG,2013J,568288,-67.0,
30282,GGG,2013J,568539,-42.0,
30283,GGG,2013J,568973,-43.0,
30284,GGG,2013J,569253,-25.0,
30285,GGG,2013J,569381,-116.0,-22.0
30286,GGG,2013J,569490,-145.0,
30287,GGG,2013J,569511,-45.0,
30288,GGG,2013J,569595,-32.0,
30289,GGG,2013J,569679,-134.0,
30290,GGG,2013J,569974,-81.0,
30291,GGG,2013J,569984,-26.0,
30292,GGG,2013J,570141,-39.0,
30293,GGG,2013J,570529,-29.0,
30294,GGG,2013J,570801,-26.0,
30295,GGG,2013J,571334,-74.0,
30296,GGG,2013J,571359,-23.0,
30297,GGG,2013J,571380,-29.0,
30298,GGG,2013J,571458,-109.0,
30299,GGG,2013J,571577,-157.0,
30300,GGG,2013J,571696,-156.0,
30301,GGG,2013J,571768,-151.0,
30302,GGG,2013J,571787,-31.0,
30303,GGG,2013J,571883,-163.0,
30304,GGG,2013J,571896,-172.0,
30305,GGG,2013J,571952,-124.0,
30306,GGG,2013J,572335,-29.0,
30307,GGG,2013J,572388,-145.0,
30308,GGG,2013J,572663,-42.0,
30309,GGG,2013J,572714,-172.0,
30310,GGG,2013J,573134,-135.0,
30311,GGG,2013J,573294,-70.0,
30312,GGG,2013J,573331,-151.0,
30313,GGG,2013J,573460,-86.0,
30314,GGG,2013J,573464,-103.0,
30315,GGG,2013J,573510,-103.0,
30316,GGG,2013J,573554,-88.0,
30317,GGG,2013J,573666,-42.0,
30318,GGG,2013J,574238,-148.0,
30319,GGG,2013J,574351,-67.0,
30320,GGG,2013J,574504,-38.0,
30321,GGG,2013J,574512,-123.0,
30322,GGG,2013J,574606,-42.0,201.0
30323,GGG,2013J,574642,-26.0,193.0
30324,GGG,2013J,574857,-151.0,
30325,GGG,2013J,574948,-97.0,
30326,GGG,2013J,574957,-86.0,
30327,GGG,2013J,574960,-135.0,
30328,GGG,2013J,574988,-134.0,
30329,GGG,2013J,575000,-124.0,
30330,GGG,2013J,575061,-66.0,
30331,GGG,2013J,575080,-168.0,132.0
30332,GGG,2013J,575136,-145.0,
30333,GGG,2013J,575214,-79.0,
30334,GGG,2013J,575355,-145.0,
30335,GGG,2013J,575454,-18.0,
30336,GGG,2013J,575488,-103.0,
30337,GGG,2013J,575554,-129.0,
30338,GGG,2013J,575559,-49.0,
30339,GGG,2013J,575691,-134.0,
30340,GGG,2013J,575720,-190.0,
30341,GGG,2013J,575984,-155.0,
30342,GGG,2013J,576141,-137.0,
30343,GGG,2013J,576143,-128.0,
30344,GGG,2013J,576371,-29.0,
30345,GGG,2013J,576425,-109.0,
30346,GGG,2013J,576445,-134.0,
30347,GGG,2013J,576447,-137.0,
30348,GGG,2013J,576455,-135.0,
30349,GGG,2013J,576488,-53.0,
30350,GGG,2013J,576593,-22.0,
30351,GGG,2013J,576654,-109.0,
30352,GGG,2013J,576761,-38.0,
30353,GGG,2013J,576948,-157.0,
30354,GGG,2013J,577439,-78.0,
30355,GGG,2013J,577456,-137.0,
30356,GGG,2013J,577471,-165.0,101.0
30357,GGG,2013J,577780,-155.0,
30358,GGG,2013J,577820,-151.0,
30359,GGG,2013J,577827,-58.0,
30360,GGG,2013J,577888,-141.0,
30361,GGG,2013J,578140,-142.0,
30362,GGG,2013J,578207,-29.0,
30363,GGG,2013J,578375,-141.0,
30364,GGG,2013J,578378,-59.0,178.0
30365,GGG,2013J,578555,-134.0,
30366,GGG,2013J,578666,-36.0,
30367,GGG,2013J,578781,-127.0,
30368,GGG,2013J,578940,-29.0,
30369,GGG,2013J,578941,-43.0,
30370,GGG,2013J,578977,-23.0,
30371,GGG,2013J,579015,-37.0,
30372,GGG,2013J,579020,-35.0,
30373,GGG,2013J,579086,-129.0,
30374,GGG,2013J,579164,-129.0,
30375,GGG,2013J,579201,-102.0,
30376,GGG,2013J,579203,-145.0,
30377,GGG,2013J,579309,-95.0,
30378,GGG,2013J,579381,-137.0,
30379,GGG,2013J,579528,-103.0,
30380,GGG,2013J,579572,-116.0,
30381,GGG,2013J,579661,-141.0,
30382,GGG,2013J,580095,-109.0,
30383,GGG,2013J,580469,-85.0,
30384,GGG,2013J,580669,-103.0,
30385,GGG,2013J,580860,-121.0,
30386,GGG,2013J,580870,-129.0,
30387,GGG,2013J,580925,-113.0,
30388,GGG,2013J,581003,-23.0,
30389,GGG,2013J,581062,-45.0,
30390,GGG,2013J,581063,-50.0,
30391,GGG,2013J,581118,-131.0,
30392,GGG,2013J,581178,-18.0,
30393,GGG,2013J,581200,-114.0,
30394,GGG,2013J,581239,-137.0,
30395,GGG,2013J,581414,-107.0,
30396,GGG,2013J,581485,-142.0,
30397,GGG,2013J,581510,-93.0,
30398,GGG,2013J,581606,-135.0,-8.0
30399,GGG,2013J,581652,-113.0,
30400,GGG,2013J,581806,-66.0,
30401,GGG,2013J,581889,-161.0,
30402,GGG,2013J,581956,-60.0,
30403,GGG,2013J,581965,-130.0,
30404,GGG,2013J,582005,-151.0,103.0
30405,GGG,2013J,582039,-43.0,
30406,GGG,2013J,582226,-57.0,
30407,GGG,2013J,582250,-149.0,
30408,GGG,2013J,582309,-74.0,103.0
30409,GGG,2013J,582420,-116.0,
30410,GGG,2013J,582460,-24.0,
30411,GGG,2013J,582486,-122.0,
30412,GGG,2013J,582536,-156.0,
30413,GGG,2013J,582568,-93.0,
30414,GGG,2013J,582649,-95.0,
30415,GGG,2013J,582697,-25.0,
30416,GGG,2013J,582709,-102.0,
30417,GGG,2013J,582710,-96.0,
30418,GGG,2013J,583031,-67.0,
30419,GGG,2013J,583146,-86.0,
30420,GGG,2013J,583423,-88.0,
30421,GGG,2013J,583502,-121.0,
30422,GGG,2013J,583532,-81.0,
30423,GGG,2013J,583607,-38.0,
30424,GGG,2013J,583623,-35.0,
30425,GGG,2013J,583625,-107.0,
30426,GGG,2013J,583664,-116.0,
30427,GGG,2013J,583721,-57.0,
30428,GGG,2013J,583730,-81.0,
30429,GGG,2013J,583827,-107.0,
30430,GGG,2013J,583973,-99.0,
30431,GGG,2013J,584143,-116.0,
30432,GGG,2013J,584195,-53.0,
30433,GGG,2013J,584299,-85.0,
30434,GGG,2013J,584442,-50.0,
30435,GGG,2013J,584448,-25.0,
30436,GGG,2013J,584500,-43.0,
30437,GGG,2013J,584509,-66.0,
30438,GGG,2013J,584512,-22.0,
30439,GGG,2013J,584710,-114.0,
30440,GGG,2013J,584712,-44.0,
30441,GGG,2013J,584733,-109.0,
30442,GGG,2013J,584827,-116.0,
30443,GGG,2013J,584836,-106.0,31.0
30444,GGG,2013J,584844,-142.0,
30445,GGG,2013J,584850,-96.0,
30446,GGG,2013J,584908,-22.0,
30447,GGG,2013J,584942,-109.0,
30448,GGG,2013J,584969,-120.0,
30449,GGG,2013J,585025,-60.0,
30450,GGG,2013J,585041,-81.0,
30451,GGG,2013J,585058,-116.0,
30452,GGG,2013J,585114,-22.0,
30453,GGG,2013J,585141,-66.0,
30454,GGG,2013J,585145,-22.0,
30455,GGG,2013J,585147,-37.0,
30456,GGG,2013J,585156,-39.0,
30457,GGG,2013J,585199,-38.0,
30458,GGG,2013J,585201,-99.0,
30459,GGG,2013J,585236,-69.0,
30460,GGG,2013J,585297,-29.0,
30461,GGG,2013J,585445,-56.0,
30462,GGG,2013J,585457,-72.0,
30463,GGG,2013J,585518,-26.0,
30464,GGG,2013J,585577,-24.0,
30465,GGG,2013J,585608,-74.0,
30466,GGG,2013J,585613,-60.0,
30467,GGG,2013J,585668,-74.0,
30468,GGG,2013J,585702,-102.0,
30469,GGG,2013J,585768,-81.0,
30470,GGG,2013J,585801,-74.0,
30471,GGG,2013J,585841,-100.0,
30472,GGG,2013J,585847,-129.0,
30473,GGG,2013J,586083,-99.0,
30474,GGG,2013J,586120,-78.0,
30475,GGG,2013J,586158,-87.0,
30476,GGG,2013J,586196,-95.0,
30477,GGG,2013J,586287,-32.0,
30478,GGG,2013J,586324,-87.0,
30479,GGG,2013J,586337,-136.0,
30480,GGG,2013J,586367,-74.0,
30481,GGG,2013J,586370,-86.0,
30482,GGG,2013J,586423,-36.0,
30483,GGG,2013J,586493,-43.0,
30484,GGG,2013J,586502,-45.0,
30485,GGG,2013J,586524,-45.0,138.0
30486,GGG,2013J,586563,-63.0,
30487,GGG,2013J,586598,-86.0,
30488,GGG,2013J,586639,-109.0,
30489,GGG,2013J,586660,-38.0,
30490,GGG,2013J,586689,-115.0,
30491,GGG,2013J,586787,-70.0,
30492,GGG,2013J,586814,-67.0,45.0
30493,GGG,2013J,586818,-53.0,
30494,GGG,2013J,586914,-50.0,
30495,GGG,2013J,586981,-100.0,
30496,GGG,2013J,587004,-22.0,
30497,GGG,2013J,587150,-101.0,158.0
30498,GGG,2013J,587161,-92.0,
30499,GGG,2013J,587183,-128.0,
30500,GGG,2013J,587275,-102.0,
30501,GGG,2013J,587283,-19.0,
30502,GGG,2013J,587330,-102.0,
30503,GGG,2013J,587362,-49.0,
30504,GGG,2013J,587374,-109.0,135.0
30505,GGG,2013J,587478,-51.0,
30506,GGG,2013J,587506,-72.0,
30507,GGG,2013J,587509,-24.0,
30508,GGG,2013J,587523,-101.0,
30509,GGG,2013J,587529,-100.0,
30510,GGG,2013J,587555,-96.0,
30511,GGG,2013J,587852,-93.0,
30512,GGG,2013J,587975,-80.0,
30513,GGG,2013J,587997,-26.0,
30514,GGG,2013J,588008,-78.0,
30515,GGG,2013J,588014,-63.0,
30516,GGG,2013J,588078,-25.0,
30517,GGG,2013J,588105,-102.0,
30518,GGG,2013J,588106,-38.0,
30519,GGG,2013J,588133,-79.0,
30520,GGG,2013J,588138,-78.0,
30521,GGG,2013J,588233,-72.0,
30522,GGG,2013J,588289,-88.0,
30523,GGG,2013J,588314,-38.0,
30524,GGG,2013J,588363,-97.0,
30525,GGG,2013J,588367,-124.0,
30526,GGG,2013J,588382,-74.0,
30527,GGG,2013J,588391,-73.0,
30528,GGG,2013J,588411,-102.0,
30529,GGG,2013J,588469,-94.0,
30530,GGG,2013J,588505,-123.0,
30531,GGG,2013J,588522,-72.0,
30532,GGG,2013J,588528,-32.0,138.0
30533,GGG,2013J,588781,-45.0,
30534,GGG,2013J,588944,-43.0,
30535,GGG,2013J,588963,-93.0,
30536,GGG,2013J,589048,-50.0,
30537,GGG,2013J,589126,-67.0,
30538,GGG,2013J,589147,-99.0,
30539,GGG,2013J,589198,-58.0,
30540,GGG,2013J,589377,-38.0,
30541,GGG,2013J,589395,-67.0,
30542,GGG,2013J,589493,-60.0,
30543,GGG,2013J,589507,-88.0,
30544,GGG,2013J,589558,-26.0,
30545,GGG,2013J,589690,-72.0,
30546,GGG,2013J,589691,-92.0,
30547,GGG,2013J,589702,-73.0,
30548,GGG,2013J,589734,-57.0,
30549,GGG,2013J,589744,-51.0,
30550,GGG,2013J,589748,-109.0,
30551,GGG,2013J,589845,-45.0,
30552,GGG,2013J,589914,-70.0,
30553,GGG,2013J,589919,-78.0,
30554,GGG,2013J,589927,-49.0,
30555,GGG,2013J,589990,-25.0,
30556,GGG,2013J,590028,-50.0,93.0
30557,GGG,2013J,590034,-64.0,
30558,GGG,2013J,590046,-86.0,
